Wed Jun 14 02:06:32 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0, testing: 0.0555556, loss_tr: 1.77788, loss_t: 1.87436  
seq: 10, epoch: 1, step: 340, training: 0.9375, testing: 0.75, loss_tr: 0.0198248, loss_t: 0.310554  
seq: 10, epoch: 1, step: 350, training: 0.6875, testing: 0.666667, loss_tr: 0.0521103, loss_t: 0.289904  
seq: 10, epoch: 1, step: 360, training: 0.875, testing: 0.833333, loss_tr: 0.157807, loss_t: 0.340084  
seq: 10, epoch: 1, step: 370, training: 0.8125, testing: 0.75, loss_tr: 0.0616985, loss_t: 0.266733  
seq: 10, epoch: 1, step: 380, training: 0.9375, testing: 0.75, loss_tr: 0.0241261, loss_t: 0.35411  
seq: 10, epoch: 1, step: 390, training: 0.8125, testing: 0.75, loss_tr: 0.0873265, loss_t: 0.381638  
seq: 10, epoch: 1, step: 400, training: 0.875, testing: 0.833333, loss_tr: 0.00564956, loss_t: 0.253076  
seq: 10, epoch: 2, step: 410, training: 0.8125, testing: 0.75, loss_tr: 0.0881748, loss_t: 0.366237  
seq: 10, epoch: 2, step: 420, training: 0.875, testing: 0.75, loss_tr: 0.0710754, loss_t: 0.312984  
seq: 10, epoch: 2, step: 430, training: 0.9375, testing: 0.75, loss_tr: 0.0354815, loss_t: 0.270474  
seq: 10, epoch: 2, step: 440, training: 1, testing: 0.833333, loss_tr: 0.0152276, loss_t: 0.185647  
seq: 10, epoch: 2, step: 450, training: 0.875, testing: 0.75, loss_tr: 0.0559649, loss_t: 0.352591  
seq: 10, epoch: 2, step: 460, training: 0.9375, testing: 0.75, loss_tr: 0.0157794, loss_t: 0.293125  
seq: 10, epoch: 2, step: 470, training: 0.75, testing: 0.666667, loss_tr: 0.119648, loss_t: 0.29368  
seq: 10, epoch: 2, step: 480, training: 0.8125, testing: 0.666667, loss_tr: 0.00392308, loss_t: 0.309151  
seq: 10, epoch: 2, step: 490, training: 0.8125, testing: 0.833333, loss_tr: 0.0572847, loss_t: 0.141859  
seq: 10, epoch: 2, step: 500, training: 0.8125, testing: 0.833333, loss_tr: 0.0304417, loss_t: 0.162975  
seq: 10, epoch: 2, step: 510, training: 0.875, testing: 0.75, loss_tr: 0.0767614, loss_t: 0.170722  
seq: 10, epoch: 2, step: 520, training: 0.9375, testing: 0.75, loss_tr: 0.00697577, loss_t: 0.348091  
seq: 10, epoch: 2, step: 530, training: 1, testing: 0.833333, loss_tr: 0.0297069, loss_t: 0.10545  
seq: 10, epoch: 2, step: 540, training: 0.875, testing: 0.833333, loss_tr: 0.0272833, loss_t: 0.14667  
seq: 10, epoch: 2, step: 550, training: 0.9375, testing: 0.833333, loss_tr: 0.0137973, loss_t: 0.17275  
seq: 10, epoch: 2, step: 560, training: 0.875, testing: 0.75, loss_tr: 0.0189774, loss_t: 0.26207  
seq: 10, epoch: 2, step: 570, training: 1, testing: 0.916667, loss_tr: 0.014936, loss_t: 0.220546  
seq: 10, epoch: 2, step: 580, training: 1, testing: 0.916667, loss_tr: 0.00301926, loss_t: 0.298203  
seq: 10, epoch: 2, step: 590, training: 0.875, testing: 0.833333, loss_tr: 0.0111339, loss_t: 0.240091  
seq: 10, epoch: 2, step: 600, training: 0.875, testing: 0.666667, loss_tr: 0.00699278, loss_t: 0.338557  
seq: 10, epoch: 3, step: 610, training: 0.9375, testing: 0.75, loss_tr: 0.021399, loss_t: 0.282361  
seq: 10, epoch: 3, step: 620, training: 0.875, testing: 0.833333, loss_tr: 0.00612709, loss_t: 0.142605  
seq: 10, epoch: 3, step: 630, training: 1, testing: 0.833333, loss_tr: 0.00046633, loss_t: 0.0727455  
seq: 10, epoch: 3, step: 640, training: 0.9375, testing: 0.833333, loss_tr: 0.0065529, loss_t: 0.233385  
seq: 10, epoch: 3, step: 650, training: 0.9375, testing: 0.833333, loss_tr: 0.0101245, loss_t: 0.139162  
seq: 10, epoch: 3, step: 660, training: 1, testing: 0.833333, loss_tr: 0.0001091, loss_t: 0.12532  
seq: 10, epoch: 3, step: 670, training: 0.875, testing: 0.833333, loss_tr: 0.0124825, loss_t: 0.271396  
seq: 10, epoch: 3, step: 680, training: 0.875, testing: 0.75, loss_tr: 0.00483765, loss_t: 0.221627  
seq: 10, epoch: 3, step: 690, training: 0.9375, testing: 0.833333, loss_tr: 0.0146565, loss_t: 0.218368  
seq: 10, epoch: 3, step: 700, training: 1, testing: 0.916667, loss_tr: 0.00371587, loss_t: 0.320899  
seq: 10, epoch: 3, step: 710, training: 0.8125, testing: 0.833333, loss_tr: 0.106861, loss_t: 0.122486  
seq: 10, epoch: 3, step: 720, training: 0.875, testing: 0.75, loss_tr: 0.0380649, loss_t: 0.324322  
seq: 10, epoch: 3, step: 730, training: 1, testing: 0.916667, loss_tr: 0.0200978, loss_t: 0.362112  
seq: 10, epoch: 3, step: 740, training: 1, testing: 0.833333, loss_tr: 0.0123408, loss_t: 0.236673  
seq: 10, epoch: 3, step: 750, training: 0.9375, testing: 0.583333, loss_tr: 0.00329609, loss_t: 0.201059  
seq: 10, epoch: 3, step: 760, training: 1, testing: 0.833333, loss_tr: 0.000158175, loss_t: 0.282863  
seq: 10, epoch: 3, step: 770, training: 0.9375, testing: 0.833333, loss_tr: 0.194658, loss_t: 0.22247  
seq: 10, epoch: 3, step: 780, training: 1, testing: 0.75, loss_tr: 0.000497772, loss_t: 0.185667  
seq: 10, epoch: 3, step: 790, training: 0.6875, testing: 0.75, loss_tr: 0.0213241, loss_t: 0.180765  
seq: 10, epoch: 3, step: 800, training: 0.9375, testing: 0.833333, loss_tr: 0.0189236, loss_t: 0.142717  
seq: 10, epoch: 3, step: 810, training: 1, testing: 0.833333, loss_tr: 0.00211384, loss_t: 0.131378  
seq: 10, epoch: 4, step: 820, training: 0.875, testing: 0.833333, loss_tr: 0.00765591, loss_t: 0.10911  
seq: 10, epoch: 4, step: 830, training: 1, testing: 0.916667, loss_tr: 0.00264773, loss_t: 0.0994022  
seq: 10, epoch: 4, step: 840, training: 1, testing: 0.833333, loss_tr: 0.00720071, loss_t: 0.117118  
seq: 10, epoch: 4, step: 850, training: 1, testing: 0.833333, loss_tr: 0.00426111, loss_t: 0.0757602  
seq: 10, epoch: 4, step: 860, training: 1, testing: 0.833333, loss_tr: 0.000331201, loss_t: 0.0716195  
seq: 10, epoch: 4, step: 870, training: 0.9375, testing: 0.833333, loss_tr: 0.00110018, loss_t: 0.104778  
seq: 10, epoch: 4, step: 880, training: 0.875, testing: 0.833333, loss_tr: 0.000369968, loss_t: 0.10079  
seq: 10, epoch: 4, step: 890, training: 1, testing: 0.833333, loss_tr: 0.000136392, loss_t: 0.0922882  
seq: 10, epoch: 4, step: 900, training: 1, testing: 0.916667, loss_tr: 0.000286334, loss_t: 0.0871745  
seq: 10, epoch: 4, step: 910, training: 0.875, testing: 0.833333, loss_tr: 0.00593425, loss_t: 0.0879949  
seq: 10, epoch: 4, step: 920, training: 0.9375, testing: 0.916667, loss_tr: 0.000457186, loss_t: 0.0822683  
seq: 10, epoch: 4, step: 930, training: 1, testing: 0.916667, loss_tr: 0.000507901, loss_t: 0.107447  
seq: 10, epoch: 4, step: 940, training: 0.9375, testing: 0.833333, loss_tr: 0.00125451, loss_t: 0.193416  
seq: 10, epoch: 4, step: 950, training: 1, testing: 0.833333, loss_tr: 0.00799575, loss_t: 0.30494  
seq: 10, epoch: 4, step: 960, training: 1, testing: 0.833333, loss_tr: 0.00202864, loss_t: 0.109847  
seq: 10, epoch: 4, step: 970, training: 0.875, testing: 0.833333, loss_tr: 0.0135001, loss_t: 0.228011  
seq: 10, epoch: 4, step: 980, training: 0.9375, testing: 0.833333, loss_tr: 0.00226269, loss_t: 0.187577  
seq: 10, epoch: 4, step: 990, training: 0.875, testing: 0.833333, loss_tr: 0.00212382, loss_t: 0.140108  
seq: 10, epoch: 4, step: 1000, training: 1, testing: 0.833333, loss_tr: 0.00231527, loss_t: 0.16333  
 
